"","GOPdelta","all_mortality","unemployment","rural","age","income","poverty","college_grad","percent_white","Pacific","East South Central","West South Central","Mountain","New England","South Atlantic","West North Central","East North Central","Middle Atlantic"
"1450",13.5538762545444,7.158,3.9,7,3.89,5.0335,2.78179642429763,22.7,94.9811570129847,0,0,0,0,0,0,1,0,0
"1451",12.0995073810279,7.44,4.4,6,3.64,5.1008,2.57225983631074,21.3,96.1633629714224,0,0,0,0,0,0,0,1,0
"1452",9.92616677527307,7.696,3.2,6,3.86,5.7411,1.76850615367958,24.8,95.6701675870117,0,0,0,0,0,0,1,0,0
"1453",-8.61151974930707,7.891,3.7,3,2.78,5.4876,4.09417171654438,49.8,67.7891738902838,0,0,0,0,0,1,0,0,0
"1454",9.00942027473404,8.315,5,4,3.96,5.398,2.1600296857606,19.7,75.4111087240982,0,0,0,0,0,0,1,0,0
"1455",-1.65535813216279,7.237,5.9,2,3.58,4.787,3.75741086632278,32.6,41.4007538918733,0,0,0,1,0,0,0,0,0
"1456",6.49425438529416,7.401,2.9,8,4.32,5.1431,1.98057035412097,19,90.0501410216233,0,0,0,0,0,0,1,0,0
"1457",4.75327998775761,5.723,8,9,5.58,3.657,4.49369208440326,26,76.8951657921179,0,0,0,1,0,0,0,0,0
"1458",3.6215912908724,6.943,2.6,7,3.42,5.0744,2.14416058394161,13.4,54.5164233576642,0,0,0,0,0,0,1,0,0
"1459",3.22875627961621,8.582,6.4,5,3.47,3.9265,4.10232877586558,18.1,42.2470878905478,0,0,0,1,0,0,0,0,0
"1460",3.78501083025927,6.655,2.3,7,4.54,5.4564,2.33952585609317,19.7,90.9087758214335,0,0,0,0,0,0,1,0,0
"1461",5.83918411299569,8.084,6.1,7,4.67,3.7269,3.62852966069093,21.5,48.803570054628,0,0,0,1,0,0,0,0,0
"1462",7.59646075843723,6.732,2.2,7,4.04,5.7255,1.80013893023717,23.4,90.8583903939665,0,0,0,0,0,0,1,0,0
"1463",3.3270631133898,8.386,4.9,5,3.15,4.1879,4.19708101471375,20.8,51.3602788284453,0,0,0,1,0,0,0,0,0
"1464",7.50468428556226,6.079,2.6,7,4.37,5.6995,1.95192879645745,18.8,89.7358507193056,0,0,0,0,0,0,1,0,0
"1465",-0.406286165545637,8.861,3.7,3,3.28,4.7388,2.89656280497965,24.6,66.7127359501083,0,0,1,0,0,0,0,0,0
"1466",1.16145423749319,9.498,4.9,9,4.45,4.3815,3.1277926720286,17.3,47.7435210008937,0,0,1,0,0,0,0,0,0
"1467",7.91125041838683,9.144,6.4,6,4.16,3.7867,3.69722741061612,12.1,92.6982739207037,0,1,0,0,0,0,0,0,0
"1468",9.4745112201603,10.511,7.8,8,4.29,4.1061,4.01317810931686,8.2,95.6300570140999,0,1,0,0,0,0,0,0,0
"1469",7.97958386790874,7.008,4.7,9,4.33,5.2911,2.31137422849225,17.6,94.8891548053911,0,1,0,0,0,0,0,0,0
"1470",4.51570946644951,8.774,6,2,3,4.9603,2.72910772221989,24.6,67.1927441738422,0,1,0,0,0,0,0,0,0
"1471",4.26101960844134,8.94,4.7,6,3.51,4.3357,4.09861908064821,12.6,42.5152910019547,0,0,1,0,0,0,0,0,0
"1472",10.7033706921153,9.683,7.6,2,3.98,4.6067,3.74316338141908,6.4,94.3022060712844,0,1,0,0,0,0,0,0,0
"1473",-4.83304336880135,3.144,3.8,7,4.2,7.6663,1.42712806264208,59.1,87.6151002319227,0,0,0,1,0,0,0,0,0
"1474",10.7554707222563,7.544,2.9,6,4.08,5.801,1.74084314988069,23.2,95.5895610014772,0,0,0,0,0,0,1,0,0
"1475",6.84905879325743,7.022,2.4,9,4.28,4.8562,2.18704245973646,21.2,77.6628843338214,0,0,0,1,0,0,0,0,0
"1476",8.62045157882207,5.603,3.4,3,3.93,6.5295,1.45971718488936,28.6,96.551611720119,0,0,0,0,0,0,1,0,0
"1477",6.62150762796296,4.963,3.4,1,4.69,6.3319,1.86667654979863,29.2,91.6413411410076,0,0,0,1,0,0,0,0,0
"1478",13.4690236887252,6.57,3.8,2,4.09,6.5127,1.62926791458358,21.6,97.3933263574003,0,0,0,0,0,0,1,0,0
"1479",-3.09773666157848,5.931,4.3,9,5,6.0402,1.91711428446657,52,92.9167212542032,0,0,0,1,0,0,0,0,0
"1480",6.2420927696741,7.359,4.5,3,3.44,5.0335,2.74136577708006,27,84.1071428571429,0,0,0,0,0,0,1,0,0
"1481",15.1762471495751,7.473,4.2,6,3.9,5.5848,2.03356574084657,16.8,97.246351964034,0,0,0,0,0,0,1,0,0
"1482",6.82716076666186,8.186,4.1,7,3.67,4.1348,3.71883939517777,13.5,62.085819370658,0,0,0,1,0,0,0,0,0
"1483",4.58121265029206,10.651,8.8,6,3.65,3.5517,4.8974485788264,14.9,48.2012044337125,0,1,0,0,0,0,0,0,0
"1484",0.378421244045214,7.612,6.3,5,2.54,3.8011,4.97182374960243,43,57.9284951191068,0,1,0,0,0,0,0,0,0
"1485",0.212893958788879,9.361,9.9,7,3.63,2.8041,6.69107617201522,11.9,26.7876373034676,0,1,0,0,0,0,0,0,0
"1486",4.11750649841495,11.061,6.2,7,3.71,3.6991,4.44066951632708,15.8,62.6697563632671,0,1,0,0,0,0,0,0,0
"1487",15.2121040230602,9.895,7.9,6,3.96,3.6609,4.17513904141131,10.5,97.543660774381,0,0,0,0,0,0,0,1,0
"1488",3.58357194124106,9.738,6.3,6,3.89,4.342,4.08581812384276,13.9,82.7610071780824,0,1,0,0,0,0,0,0,0
"1489",6.90521262272761,8.203,4.8,3,3.83,4.9297,2.89535173323751,17.4,82.7465250645936,0,0,0,0,0,0,0,1,0
"1490",0.0449225194782059,7.817,9.5,2,3.29,5.1949,3.93069423707267,16.5,46.2424488127252,1,0,0,0,0,0,0,0,0
"1491",3.29493755871924,6.916,5.4,1,4.56,4.9711,2.65790144796124,21.5,73.6651889098689,0,0,0,0,0,1,0,0,0
"1492",1.72697099796485,6.685,9,8,5.09,4.7535,2.67132774882923,18.9,87.5008244838731,1,0,0,0,0,0,0,0,0
"1493",1.36387207623404,6.394,6.8,3,4.91,4.9887,2.66697091404405,26.8,77.1919460306217,0,0,0,0,0,1,0,0,0
"1494",3.1445614262586,8.569,9.4,6,4.7,3.7447,4.43104878026554,22.7,80.30108349964,1,0,0,0,0,0,0,0,0
"1495",4.40339915198334,9.087,5.8,6,4.05,3.6751,3.69408463838298,13.7,66.6902523118704,0,0,0,0,0,1,0,0,0
"1496",-1.87491066547531,6.815,6.1,2,3.69,6.7202,2.39443771911158,24.9,41.733172301149,1,0,0,0,0,0,0,0,0
"1497",3.51510790390137,7.597,5.8,2,4.41,4.221,3.49199194264062,18.5,59.5878350776859,0,0,0,0,0,1,0,0,0
"1498",-2.44875448125754,6.159,4.5,2,3.99,6.6463,2.2042183251932,32.9,66.5808216079082,1,0,0,0,0,0,0,0,0
"1499",4.91798776232434,7.088,4.5,9,3.62,4.0345,3.73804167518804,11.6,71.572704342491,0,0,0,0,0,1,0,0,0
"1500",14.2346392282619,8.869,5.9,9,4.08,4.1405,3.34756303553331,12.9,79.3986671171033,0,0,0,0,0,0,1,0,0
"1501",6.48116618280078,6.63,5,6,4.65,4.7561,2.52535153534958,25.5,94.2310776853024,0,0,0,0,0,1,0,0,0
"1502",2.35331056580037,6.552,4.1,3,4.04,5.2953,2.16546720044842,23.8,91.0835820972275,0,0,0,0,0,1,0,0,0
"1503",11.5897485439018,9.587,6.5,7,4.3,3.8386,4.15229813840522,12.4,97.2978905702329,0,0,0,0,0,1,0,0,0
"1504",8.27648858020018,9.711,5.1,2,4.47,3.7567,3.62966113710478,11.7,97.5196724797958,0,0,0,0,0,1,0,0,0
"1505",6.47754336729191,7.939,8,4,4.07,3.932,3.16794634321224,18.3,91.2038420172084,0,0,0,0,0,0,1,0,0
"1506",-5.70387133828613,8.414,5.2,1,3.2,4.0161,4.75009661514795,36,40.5675075537606,0,0,0,0,0,1,0,0,0
"1507",11.0742577249137,8.407,6.6,9,4.21,3.4935,4.29301956883286,13,92.6418701524784,0,0,0,0,0,0,1,0,0
"1508",10.2260920820206,9.707,5,7,4,4.0186,3.56828109433673,16.3,95.4642118169975,0,0,0,0,0,0,1,0,0
"1509",-11.5113285880897,6.95,3.2,2,2.46,6.5425,2.55588935796764,37.3,84.817284547372,0,0,0,1,0,0,0,0,0
"1510",12.4156746031746,9.932,5.3,9,3.42,3.4241,6.81622088006903,15.3,41.8847665612118,0,0,0,0,0,0,1,0,0
"1511",14.4895298067705,8.046,2.5,8,4.64,4.797,2.0471894517696,23,96.5995836224844,0,0,0,0,0,0,1,0,0
"1512",12.7527978467205,6.1,3.9,9,4.32,5.0216,2.39543888014296,22.3,83.9297111007105,0,0,0,0,0,0,1,0,0
"1513",7.071783678185,6.882,3.2,3,3.59,5.5515,1.96961426491994,23,89.8448871906841,0,0,0,0,0,0,1,0,0
"1514",11.3717575396512,11.524,6.3,7,4.01,4.703,4.00847073060051,12.8,96.7038407062609,0,1,0,0,0,0,0,0,0
"1515",-4.56369958164645,7.663,3.9,2,3.37,5.1963,3.73894281792399,41.2,73.7334677450744,0,1,0,0,0,0,0,0,0
"1516",5.8286609933903,12.319,6.2,6,4.13,3.2541,5.53897593191301,7.8,98.3931581419768,0,1,0,0,0,0,0,0,0
"1517",24.2902785845983,7.329,10,9,3.99,3.0299,5.86895176948766,7.5,95.1769487664069,0,1,0,0,0,0,0,0,0
"1518",10.6871280951492,8.69,7.1,3,4.13,3.8673,3.92578028187631,13.3,96.4790245030815,0,1,0,0,0,0,0,0,0
"1519",8.04396858780272,7.955,6.1,1,3.99,5.4939,2.33720156389086,23.3,82.6317134376863,0,0,0,0,0,0,0,1,0
"1520",8.05521493289734,7.69,9.3,7,4.9,4.0091,3.15114636531566,18.3,77.2755260965627,0,0,0,0,0,0,0,1,0
"1521",10.8404718983641,7.057,6.6,7,4.3,4.187,3.16215298150264,12.4,80.8417997097242,0,0,0,0,0,0,0,1,0
"1522",3.89948892264228,6.921,4.9,1,4.09,7.6934,1.3039624857523,33.6,95.6163674107975,0,0,0,0,0,0,0,1,0
"1523",10.5532718437952,8.225,4.8,4,4,4.9013,2.70733191913595,19.2,88.2574432416801,0,0,0,0,0,0,0,1,0
"1524",1.94587429637346,10.672,10,8,3.72,2.6218,7.04522813309424,13.2,30.2410838812512,0,1,0,0,0,0,0,0,0
"1525",5.40467629947157,6.629,4,7,4.18,5.6088,2.18100430962642,21.1,83.8353294126051,0,0,0,1,0,0,0,0,0
"1526",6.73848776741728,6.221,3.8,8,4.58,4.7598,2.42031085353003,23.3,96.1900684931507,0,0,0,1,0,0,0,0,0
"1527",4.43741351084442,9.045,5.8,3,3.9,4.7234,3.21405435007647,21.3,77.9943299072349,0,1,0,0,0,0,0,0,0
"1528",5.89006285666265,9.999,8,7,4.03,3.9871,3.80615013566476,13.2,68.5408501658125,0,0,1,0,0,0,0,0,0
"1529",5.03019491533023,9.456,4.4,6,4.07,4.1179,4.00192194757354,12.4,71.1248732048476,0,0,1,0,0,0,0,0,0
"1530",3.41448172340067,7.999,4.9,7,3.39,6.2968,1.93983640394465,19.3,88.8760415870346,0,0,0,1,0,0,0,0,0
"1531",-2.18421666208471,7.189,3.9,2,3.43,6.0294,2.23124924432742,30.2,76.5471976302108,0,0,1,0,0,0,0,0,0
"1532",5.30068174387307,8.619,5.7,7,5.06,3.6902,3.22954790228023,17.9,96.3576820549808,0,0,1,0,0,0,0,0,0
"1533",5.93292170545467,8.554,5.1,7,4.14,4.0909,3.26055422437599,14.7,95.7471499027582,0,0,1,0,0,0,0,0,0
"1534",-1.16016762092033,8.927,6.2,2,3.49,4.2666,4.3357090883588,31.1,37.2878696227722,0,1,0,0,0,0,0,0,0
"1535",11.269520093804,8.207,4.4,6,4.03,5.8975,1.67211533308323,15.7,97.616431748754,0,0,0,0,0,0,0,1,0
"1536",6.73768144251414,7.989,3.4,5,3.9,4.3428,2.92441977745187,21.5,74.4892896669411,0,0,0,0,0,0,1,0,0
"1537",3.38587728152376,8.284,4.1,2,3.5,6.3775,2.64777392482761,27.8,88.3965084299892,0,1,0,0,0,0,0,0,0
"1538",14.8152610482628,7.279,6.2,2,4.37,5.7934,1.96314600044702,15.7,96.6287530732362,0,0,0,0,0,0,0,1,0
"1539",3.88506612945608,10.076,6.6,7,4.06,3.3293,4.47285476502461,9.8,98.3296148079942,0,1,0,0,0,0,0,0,0
"1540",5.8728055575724,6.756,4.4,1,4.1,7.9686,0.995247380692559,27.5,97.1758588406471,0,0,0,0,0,0,0,1,0
"1541",14.3667661631943,10.982,6.5,8,4.39,4.0027,4.22968933973372,16,98.297255683362,0,1,0,0,0,0,0,0,0
"1542",13.906435026906,8.199,7.7,6,4.19,4.6006,3.02850639570939,13,94.404350581645,0,0,0,0,0,0,0,1,0
"1543",4.80898213179805,9.779,11.9,9,4.22,3.1968,4.83909308037988,12.4,94.9582875836229,0,1,0,0,0,0,0,0,0
"1544",7.98792180718544,7.848,5.1,4,4.08,4.5259,2.7020410487062,22.3,89.7953257991972,0,0,0,0,0,0,0,1,0
"1545",7.09901968968082,9.739,6,7,3.17,3.6597,4.91697729583192,26.9,95.4473059979668,0,1,0,0,0,0,0,0,0
"1546",3.84631162359486,10.214,6,5,4.11,4.0702,4.54092584851637,14.4,95.4876749441342,0,1,0,0,0,0,0,0,0
"1547",-0.456504417012056,12.587,8.9,7,4.02,3.174,5.47408812746958,14,96.593583726802,0,1,0,0,0,0,0,0,0
"1548",14.1502581184694,9.825,5.5,1,3.95,4.9345,3.20935936832532,10.8,97.8007138034147,0,1,0,0,0,0,0,0,0
"1549",10.6925836751122,13.141,7.2,6,3.87,3.451,5.01317565396234,13,97.393791374767,0,1,0,0,0,0,0,0,0
"1550",6.48807074186271,11.196,9.5,7,4.03,3.4315,4.75517861083961,13.3,97.7100608506479,0,1,0,0,0,0,0,0,0
"1551",-2.27228482125694,7.618,8.9,2,3.27,5.3341,3.51719135027112,18.4,35.9306700689009,1,0,0,0,0,0,0,0,0
"1552",3.79956879541039,6.56,3.5,4,4.64,5.8332,2.27611084907525,31.3,69.9915943579433,0,0,0,0,0,1,0,0,0
"1553",-3.79453188341514,5.382,3.6,1,3.85,9.0527,2.5035348835439,53.8,43.049553072732,1,0,0,0,0,0,0,0,0
"1554",2.26264787532712,5.768,5.2,2,4.97,5.3459,2.25944050315926,31.6,80.0592666087018,0,0,0,0,0,1,0,0,0
"1555",-6.85359434489165,5.968,5.2,1,3.46,6.7053,2.76720271440875,35.7,48.7798936178134,1,0,0,0,0,0,0,0,0
"1556",5.28401402521837,7.939,6.4,2,4.73,4.0053,3.69767769143206,17.8,73.4038099660522,0,0,0,0,0,1,0,0,0
"1557",-2.40359928347737,7.39,6.5,1,3.17,5.3526,3.76204763026831,19,32.2669308422008,1,0,0,0,0,0,0,0,0
"1558",2.56898062895382,6.13,5,2,4.57,5.0728,3.0884831812075,27.7,73.1525977180834,0,0,0,0,0,1,0,0,0
"1559",-3.95885001072442,6.06,4.6,2,3.94,6.1761,2.78087784837822,33,71.3107693197887,1,0,0,0,0,0,0,0,0
"1560",1.43944543708473,7.707,5,1,4.29,5.5707,2.21587883963542,23,88.1981454831075,0,0,0,0,0,1,0,0,0
"1561",2.465079537683,9.393,3.7,6,3.37,5.4606,3.55373947498762,9.4,43.8954928182268,0,0,1,0,0,0,0,0,0
"1562",9.34954173365686,9.014,6.4,6,4.32,5.0306,2.68116183679594,18.1,97.7523593557208,0,0,0,0,0,0,0,1,0
"1563",10.4288635298142,7.924,6,9,4.27,4.8329,2.20176863382061,11,97.4673644949768,0,0,0,0,0,0,0,1,0
"1564",5.69870796559373,6.514,4.8,1,3.98,8.7634,1.52991920597501,34,70.4506553799341,0,0,0,0,0,0,0,0,1
"1565",5.80710674217919,7.802,5,6,3.87,5.3213,2.02659080821531,17.8,91.577896138482,0,0,0,0,0,0,0,1,0
"1566",0.914177077610269,10.535,6.4,7,4.01,4.2195,3.8392439642655,17.5,62.2749981542096,0,0,1,0,0,0,0,0,0
"1567",3.87623229594858,8.834,6.5,9,4.77,3.2023,4.22487931199847,15.9,96.4864605645961,0,0,1,0,0,0,0,0,0
"1568",8.42988703550722,9.218,7.1,7,4.7,3.2095,4.80088184248792,9.9,95.3503916694029,0,0,1,0,0,0,0,0,0
"1569",4.19683470305606,6.918,2.5,7,4.35,4.5096,2.15392321728863,17.4,90.536334036996,0,0,0,0,0,0,1,0,0
"1570",3.43276397257773,8.336,3.3,9,4.82,5.3456,1.78733913947745,19.8,89.373456388925,0,0,0,0,0,0,1,0,0
"1571",2.34036112683492,7.651,5.6,3,4.13,5.307,2.73379156604124,21.3,72.8968976407208,0,0,0,0,0,1,0,0,0
"1572",-2.03915827822136,6.572,4.1,3,2.98,5.5839,3.55882166028274,50.8,80.0484523555047,0,0,0,0,0,0,0,0,1
"1573",4.58597236399458,9.233,6.6,6,3.71,3.4139,4.95874960838236,11.4,46.7748111532704,0,0,0,0,0,1,0,0,0
"1574",6.03307699434819,10.13,5.3,8,4.17,3.5357,4.84805606091234,12.8,69.2069267569571,0,0,0,0,0,1,0,0,0
"1575",5.79529170854732,9.2,8.4,9,3.7,3.6821,4.47611401043758,14.6,67.3112092421607,0,0,0,0,0,1,0,0,0
"1576",8.50502666028261,7.581,5.4,2,4.08,4.739,3.39787119259456,23.2,84.2847601024157,0,0,0,0,0,0,0,0,1
"1577",3.27776884567506,9.292,7.9,4,3.49,4.3028,4.3534468204161,11,19.1879676036024,0,0,1,0,0,0,0,0,0
"1578",-0.661366190247261,10.717,7.2,6,3.56,3.6048,4.59594610069855,12.8,6.53509943886705,0,0,1,0,0,0,0,0,0
"1579",1.05246693221424,8.917,7,2,3.6,4.762,3.18785536725666,18.4,43.4301595825876,0,0,1,0,0,0,0,0,0
"1580",0.2157662723085,4.372,3.3,9,5.2,4.7654,2.45475721196918,36.6,63.7788926715642,0,0,1,0,0,0,0,0,0
"1581",-4.93318356652445,5.83,4.1,1,3.85,10.4367,1.05767582055609,55.7,86.7428538195353,0,1,0,0,0,0,0,0,0
"1582",5.90898018226135,9.241,7.5,6,4.05,4.6541,3.0317771850659,9.6,75.3661114186503,0,0,1,0,0,0,0,0,0
"1583",-0.41476859436824,7.609,5.5,2,3.45,5.5876,2.67048183747992,22.3,65.2654522165351,0,0,0,0,0,1,0,0,0
"1584",0.865362148508133,7.265,6.1,2,3.51,5.1623,3.32965619476172,22,68.8513778133049,1,0,0,0,0,0,0,0,0
"1585",9.77254722251952,9.633,6.4,9,3.96,3.898,4.13007185889526,16.1,74.9092690716411,0,0,1,0,0,0,0,0,0
"1586",4.91763477117789,8.39,6.5,6,3.62,3.7604,4.41443151837328,13.8,63.2599886087634,1,0,0,0,0,0,0,0,0
"1587",5.3340537697574,10.229,8.9,6,3.88,3.328,5.28283102543217,11.9,52.0436238573627,0,0,0,0,0,1,0,0,0
"1588",6.30726691425743,8.185,6.9,3,3.92,4.7757,3.17706608479013,17.3,88.1213468110823,1,0,0,0,0,0,0,0,0
"1589",-1.36702471723399,5.743,5.4,3,4.06,6.0071,2.62490097409984,38.8,67.711664580171,0,0,0,0,0,1,0,0,0
"1590",8.88193496776623,8.082,4.2,6,4.5,4.7717,2.36145674453453,15,97.2518797998448,0,0,0,0,0,0,1,0,0
"1591",10.4703995387498,10.225,7.2,7,4.01,3.7676,3.55303436969547,12.2,68.5914083015364,0,0,1,0,0,0,0,0,0
"1592",8.42429758111807,9.462,7.6,6,3.99,3.6888,3.58921678495829,11.5,75.9868011455609,0,0,1,0,0,0,0,0,0
"1593",10.8678847920997,11.417,5.5,8,4.24,3.6227,3.84008084380724,11.7,81.5164529779574,0,0,1,0,0,0,0,0,0
"1594",4.88160197122647,9.593,4,7,3.46,4.4723,3.27527844088456,19.7,66.1864153086837,0,0,1,0,0,0,0,0,0
"1595",4.90214779703592,7.174,5.8,6,3.65,5.3774,2.99541227083668,10.5,63.0910940930756,1,0,0,0,0,0,0,0,0
"1596",7.88701290545018,8.987,4.3,9,4.58,5.4176,2.16464414562152,20.2,94.5391931780912,0,0,0,0,0,0,1,0,0
"1597",8.30228748896983,8.005,4.9,6,3.92,4.4634,2.95024650861307,24.2,91.7640588477932,0,0,0,0,0,0,1,0,0
"1598",6.46802690843789,8.669,6.1,6,3.63,4.611,3.03616949641672,19.9,89.6854408157376,0,0,0,0,0,0,1,0,0
"1599",10.5978935780309,12.968,7.4,9,2.5,2.2894,7.52624865077029,9.5,17.4369541752527,0,0,0,0,0,0,1,0,0
"1600",7.64150503334608,7.337,5,6,4.21,4.7267,2.72536156632304,16.5,95.8461031888757,0,0,0,0,0,0,1,0,0
"1601",7.98461013399459,9.447,5.2,7,4.08,4.1604,3.54396318436865,18.2,92.5222071032153,0,0,0,0,0,0,1,0,0
"1602",11.0534562922243,8.464,5.1,7,4.26,3.8005,3.49002522357258,12.3,96.5214400366888,0,0,0,0,0,0,1,0,0
"1603",11.6626966047892,9.768,5.5,6,4.35,4.2455,3.6642704135352,15.4,95.2283701848019,0,0,0,0,0,0,1,0,0
"1604",15.6326692055265,8.759,6.7,8,5.3,3.132,4.64722644783922,10.3,96.8032909819382,0,0,0,0,0,0,1,0,0
"1605",3.76241716360602,7.376,4.3,7,3.97,5.0558,2.77670313948481,16.9,83.3507303079629,0,0,0,0,0,0,1,0,0
"1606",6.60037124289067,7.908,5.5,3,3.95,4.3344,3.53808083697324,20.2,70.7731192175872,0,0,0,0,0,0,0,1,0
"1607",4.87504185520737,8.079,7.4,6,4.33,4.4664,3.55379877175403,20.2,65.7671004665859,0,0,0,0,0,1,0,0,0
"1608",8.11754739045604,8.59,6,1,3.89,6.8972,1.98293837375122,22,87.4895792263225,0,0,0,0,0,1,0,0,0
"1609",13.0622501489733,8.637,7.1,1,4.13,5.1183,2.51761834177526,17.4,92.7397347368998,0,0,0,0,0,0,0,1,0
"1610",8.18692586984525,8.931,5.6,6,3.87,5.1294,2.83212393986712,15.5,78.1341661308594,0,0,0,0,0,1,0,0,0
"1611",2.14488429294863,7.549,4.3,1,4.11,8.4506,1.22249534770945,33.1,91.3474562302472,0,0,0,0,0,1,0,0,0
"1612",-5.77769556101124,6.717,5.1,1,4.24,8.0588,1.41088767198932,43.8,66.5795407482398,0,0,0,0,0,1,0,0,0
"1613",3.16607767912217,8.088,7.1,6,4.1,3.4453,4.76850977913839,14,34.6041151993171,0,0,0,0,0,1,0,0,0
"1614",3.88129570089734,8.844,6,8,4.83,3.9796,3.53968882411908,16.2,96.29941622933,0,0,0,0,0,1,0,0,0
"1615",4.01067934914614,8.251,8.1,2,3.09,4.2819,4.02586011105281,19.3,42.5411357460039,0,0,0,0,0,1,0,0,0
"1616",-7.03848944726994,6.311,4.4,1,3.69,9.7886,1.34756109990012,45.6,78.1956419821032,0,0,0,0,0,1,0,0,0
"1617",6.59370486578017,7.506,9.1,9,4.12,3.7074,3.85034252590901,10.3,61.169857720007,0,0,0,0,0,1,0,0,0
"1618",2.25530801495233,9.192,6.6,3,3.76,4.113,3.75588026103992,18.6,73.341776785083,0,0,0,0,0,1,0,0,0
"1619",4.10195449482859,8.448,4.8,6,3.95,4.0879,3.68294223959328,10.9,75.2839531569126,0,0,0,0,0,1,0,0,0
"1620",7.87191438001787,10.246,5.6,2,4.13,4.5184,3.15162975623356,16.5,81.0065820575294,0,0,1,0,0,0,0,0,0
"1621",5.67312014820205,7.458,6.1,6,3.63,4.1537,3.86108143603415,29.5,82.0299712832374,0,0,0,0,0,1,0,0,0
"1622",4.713859482923,10.322,6.3,8,4.09,4.0156,4.25784041465775,12.6,85.2409338845218,0,0,0,0,0,1,0,0,0
"1623",3.78645508419446,6.86,4.8,1,4.21,5.8085,1.87010037365375,31.7,91.7433511612572,0,0,0,0,0,0,0,0,1
"1624",6.56305898419905,7.44,5.1,2,4.14,4.6093,3.12978624225877,16.1,68.3154924418992,0,0,1,0,0,0,0,0,0
"1625",8.34289318183223,9.96,6.4,2,3.88,3.9825,4.30510416719481,15.2,67.431590368654,0,0,1,0,0,0,0,0,0
"1626",7.46253901073062,7.126,3.4,6,4.11,4.3572,2.73988574093506,17.7,93.2629901675022,0,0,0,0,0,0,1,0,0
"1627",6.23863766701734,8.428,5.5,2,4.09,5.8933,2.06903619311476,25.4,96.5110855107392,0,0,0,0,0,1,0,0,0
"1628",12.2567911660461,10.047,9.7,2,4.12,3.5249,5.57797382164955,9.5,98.7133461349363,0,0,0,0,0,1,0,0,0
"1629",10.5159915597895,6.948,4.7,8,4.73,4.0257,3.14230904325741,15.3,95.693172300127,0,0,0,0,0,1,0,0,0
"1630",13.3601520239254,8.466,8.5,6,4.24,4.8308,2.81022471321565,13,97.0431093185271,0,0,0,0,0,1,0,0,0
"1631",10.2678513037548,8.621,8.2,9,4.71,3.6822,3.59680794793368,16.7,97.005726375825,0,0,0,0,0,1,0,0,0
"1632",6.5278076772164,8.515,6.2,3,4.2,4.3804,3.16125101303188,14.6,97.2634829366981,0,0,0,0,0,1,0,0,0
"1633",2.02686481874952,9.312,5.1,2,3.78,5.3548,2.62718013357536,21.4,74.6459411069866,0,1,0,0,0,0,0,0,0
"1634",14.969967709013,7.618,2.3,9,5.19,4.7222,1.93232566128478,18.3,98.1707317073171,0,0,0,0,0,0,1,0,0
"1635",5.79131539431411,10.548,7,6,3.92,3.684,4.4254179473526,12.5,61.5430442278189,0,1,0,0,0,0,0,0,0
"1636",6.17094564193722,10.764,6.1,3,4.02,4.2145,3.69021186048663,16,79.5265133993277,0,1,0,0,0,0,0,0,0
"1637",6.16388602762053,9.989,7,6,4.25,3.7085,3.98200757575758,14.1,85.9055397727273,0,1,0,0,0,0,0,0,0
"1638",6.77037969769513,6.548,2.2,9,4.59,5.6948,2.01260643591728,22.7,95.2781156695787,0,0,0,0,0,0,1,0,0
"1639",10.6932899715958,10.675,6.4,6,3.78,3.8535,4.1783627949321,11.4,79.2535973497206,0,1,0,0,0,0,0,0,0
"1640",15.152570819863,6.778,2.9,9,4.67,5.3408,1.63983126373953,18.8,96.9877012655219,0,0,0,0,0,0,1,0,0
"1641",10.0937850390119,7.57,3.1,8,5.17,4.0879,3.13293818797629,17.1,96.6045723962743,0,0,0,0,0,0,1,0,0
"1642",8.33926032349341,6.999,2.4,3,2.97,5.2022,2.76083225088143,33,87.6385925032474,0,0,0,0,0,0,1,0,0
"1643",8.84642160058057,11.97,10,8,4.29,2.7987,5.82018547512947,10.6,98.2054679031675,0,1,0,0,0,0,0,0,0
"1644",9.72946700199597,9.404,7.2,8,4.12,3.2135,4.71308873936778,12,93.4238923448013,0,0,0,0,0,1,0,0,0
"1645",1.10908099391622,9.671,4.4,3,4.22,4.3401,2.92070368043385,31.3,82.8701101154062,0,0,0,0,0,1,0,0,0
"1646",-2.27124650664251,5.631,4.1,1,4.35,10.2797,0.957785212784833,48.7,87.5624160393379,0,0,0,0,0,0,0,0,1
"1647",2.27447115877257,7.566,5.7,5,4.12,4.8063,2.84358767764387,29.1,94.683541048806,0,0,0,1,0,0,0,0,0
"1648",6.49442344995799,6.911,4.1,3,3.94,5.6347,1.87532457540728,23.7,90.248756071687,0,0,0,0,0,0,0,1,0
"1649",8.88976536751085,8.862,8.7,3,3.65,5.0259,3.15088190306135,14.6,49.203682736504,0,0,0,0,0,0,0,0,1
"1650",6.59647931171109,7.729,2.3,9,4.29,5.9928,1.58802770879624,16.1,96.4971899098157,0,0,0,1,0,0,0,0,0
"1651",-0.859977464403233,6.999,6.7,1,3.64,5.2206,3.31287373258104,32.7,33.0828055473865,0,0,0,0,0,0,0,0,1
"1652",5.70779084760451,7.86,4.1,7,4.78,4.3823,2.64208855792539,28.2,95.6418618440557,0,0,0,1,0,0,0,0,0
