"gop_2016_delta","all_mortality","mortality_delta","unemployment","rural","age","income","poverty","high_school_dropout","high_school_grad","some_college","college_grad","percent_white","percent_latino","percent_black","percent_asian","lat","lon","AL","AR","AZ","CA","CO","CT","DC","DE","FL","GA","HI","IA","ID","IL","IN","KS","KY","LA","MA","MD","ME","MI","MN","MO","MS","MT","NC","ND","NE","NH","NJ","NM","NV","NY","OH","OK","OR","PA","RI","SC","SD","TN","TX","UT","VA","VT","WA","WI","WV","WY"
11.0426792956862,9.951,0.743,4.8,6,3.97,4.7841,2.50761095978209,13.3,39.5,29.6,17.6,94.1842406912107,0,2.36278702870595,0,38.783604,-85.44009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.04182390306893,8.5,0.0179999999999989,4.9,1,3.5,6.061,2.03682151919908,11.3,29.9,36.4,22.4,68.8859467738166,4.53536529087197,24.3190723795898,1.56904894943952,34.874266,-89.99324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.24606747523966,11.437,1.037,5.9,8,3.76,3.6206,4.44035867991002,21.4,36.8,26.5,15.3,61.7182123524759,0,35.7005659582773,0,31.633331,-89.548897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.28142697766041,10.652,1.463,7.8,9,4.01,3.6391,4.01435699012321,17.7,37.3,27.1,17.9,63.5525913858059,0,35.2789939924651,0,31.477798,-90.895884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.39413738213496,9.522,-0.0259999999999998,6.4,3,3.13,3.5198,5.07557639457067,15.2,28.2,29.9,26.7,58.1411143978014,2.70234124236893,37.1520129229866,0,31.18858,-89.259447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.00028428306751,8.838,0.240999999999998,6.4,4,3.22,4.1999,3.60750116888896,27.6,32.2,25.4,14.7,36.0119198508329,55.4059002134983,5.181980520395,0,34.068436,-101.822888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3.4498459868767,11.692,0.455,7.6,6,3.64,4.8212,3.3733834248022,20,40.7,27.2,12,88.4177905507176,0,8.63039074808262,0,30.855431,-88.642268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.23308727829027,9.285,0.59,5.3,6,4.49,3.7654,3.92605709843217,16.4,42.4,27,14.3,96.3374076793504,0,0,0,37.733655,-93.850014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.26141796651493,8.227,0.109999999999999,7.6,9,4.55,3.3301,5.01651547314213,23.7,35.9,29.1,11.3,38.9365367957126,0,58.4914281362741,0,36.421774,-77.398352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.0105307306326,7.958,0.475,6.1,3,4.83,4.1004,2.70536759721452,13.1,32.2,35.4,19.3,74.9753497257657,0,20.462808898749,0,35.147462,-76.665069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4.89235855872545,6.225,-0.481000000000001,4.6,2,3.31,6.157,2.72062917795454,7.9,15.6,19.8,56.6,71.1963844194212,7.31482843879738,12.3603982562585,7.79057791010672,36.062499,-79.119355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.79092244818185,7.767,-0.0839999999999996,4.3,3,3.64,4.9615,3.15877638326933,10.9,32,28.4,28.7,87.8017163621369,0,8.16354405587197,0,37.383882,-89.684908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.67401014290235,8.523,-0.448,5.9,6,4.21,4.3638,3.06515094878955,11.4,49.6,22.3,16.7,95.5737813056576,0,2.52424195782669,0,39.427375,-93.500227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.7960015856531,8.751,-3.35,7.5,9,4.12,3.2269,4.23270320157851,21.7,31.3,35.7,11.4,95.9900706511362,0,0,0,36.944783,-90.945626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.55935589738156,7.692,-0.157,4.8,1,3.79,6.2996,1.83388105670921,7.7,34.8,32.8,24.7,90.0169476725726,3.78504635803645,4.15376738426367,0.967049279227789,38.647159,-94.354242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.72299234985179,9.822,0.311,6.8,6,3.97,4.0076,3.75643557791134,20.8,42.2,24.6,12.4,95.2010836873789,0,2.06980500258134,0,35.220476,-87.396546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-2.170199739452,8.548,0.00600000000000023,4.8,2,3.72,5.2136,3.0912285787073,9.8,26.5,29.2,34.5,84.3302405594179,3.29462789941928,9.32351159317615,2.27907160970375,35.992726,-83.937721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8.86891219362526,9.362,0.615,5.8,6,4.33,3.3402,4.82221950867533,25.2,40.9,24.7,9.2,95.2776883540735,0,0,0,36.453203,-81.861237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3.6770593342604,9.968,0.346,9.1,6,3.64,3.4715,4.65304515225761,24.5,44.5,21.9,9.1,61.3682767471707,0,35.2773888694435,0,35.762951,-89.627732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
13.3506091846771,11.328,-0.304,8.8,9,3.83,2.9908,5.64589566801093,28.3,44.6,18.3,8.9,68.6119422401457,0,28.7888643163783,0,36.333905,-89.485536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5.96672672617781,9.579,0.0229999999999997,4.8,2,4,4.7395,3.08841568543213,14.7,40,30.4,15,81.2832456204813,2.90045957389078,3.08389343312437,0,35.907732,-96.379793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4.00926072440781,6.762,-0.193,4.9,3,2.77,4.5341,4.27306012901341,7.6,22.3,25.1,45,86.1113256809158,2.85764846162813,3.85705999418555,6.51639914103416,39.160751,-86.523325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.8642638341056,7.792,0.32,4.3,9,4.78,4.9206,2.2958360232408,7.6,37,37,18.4,95.4728857327308,0,0,0,42.38617,-94.643683,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.96216041363205,7.973,-0.0330000000000004,4,6,3.94,4.9425,2.38025379593633,11.6,44.2,28.2,16,93.1997988075154,0,0,0,40.040296,-86.892715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.0341758014368,8.041,0.164,4.2,7,4.18,4.7717,2.69158805644344,17,43.1,27.8,12.1,97.9418414282373,0,0,0,38.705322,-86.801847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.3695372867102,8.33,0.0860000000000003,5.2,6,3.95,4.6968,2.64339565325454,15.3,42.7,30.1,11.9,90.6950926514043,0,5.19565877771948,0,40.772881,-86.044258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.43338630919435,7.994,-0.0459999999999994,5,1,4.02,4.5506,3.55063256567307,12,28.3,29.2,30.5,61.1854599747148,4.20955217311107,30.2551399671783,3.06669864921243,41.760392,-81.724217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.94305421919437,6.396,-1.515,2.7,7,3.85,4.8934,2.72552330832973,11.6,31.7,35.2,21.5,77.2375603817303,20.6142245611279,0,0,40.000631,-102.422649,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.52394815657191,6.889,0.102999999999999,3.8,2,3.31,6.9434,2.32745423113774,13.3,27,33.7,26.1,67.8760974414317,26.6968175490241,1.22997589208868,1.56686660633538,40.555794,-104.383649,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.08576604246888,7.456,-0.551999999999999,8,6,4.9,4.263,2.8014673240029,13.6,34,35.5,16.9,92.7895511577373,0,0,0,46.67257,-115.6535,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.06162591996249,6.38,-0.0549999999999997,2.5,9,4.42,4.7592,2.22741303078335,9.1,35.1,39.5,16.3,89.0005839659631,0,0,0,39.965413,-103.209605,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.2051715553635,9.743,0.899000000000001,5.1,3,4.32,4.6727,2.07135590413325,16,40,28.1,15.8,96.0158042917643,0,1.9400477914212,0,37.31193,-80.717178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8.89840463972993,8.139,0.574999999999999,4.2,6,4.08,5.1131,1.89050431274878,11.8,49.9,26,12.3,97.1098089249834,0,0.949263127334958,0,40.132176,-84.620438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.9393809583545,6.79,-0.00200000000000067,3.6,7,3.71,5.1991,2.57960696347589,21.1,31,29,18.9,64.5057785146535,22.9677671039157,0,8.29180279904423,42.741522,-95.141433,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17.7964661079842,8.6,0.44,6.3,6,4.08,4.1643,2.96914313099738,15,50.3,22.6,12.1,96.8260883772097,0,1.66810077223862,0,40.29672,-81.930112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.57890206213011,8.816,0.241000000000001,4.5,3,3.9,4.6125,2.83409213096235,14.2,33.1,33.9,18.8,88.7388307030617,4.2809116460124,1.33759348863165,2.38017462553507,36.908017,-94.334741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.68000224203804,7.358,-0.432,3.9,3,3.58,5.0093,2.69178384140123,17.2,32.5,32,18.3,70.5519110941499,22.9620807864141,2.25883498595219,1.24094459175818,40.866023,-98.498004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.79917857154751,7.43,0.267999999999999,4.9,6,2.85,4.4119,3.81088751067445,8.6,41.2,26.3,23.9,93.6324192838844,0,0,0,40.360484,-94.883281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.45399419915557,6.17,-0.323,5,1,3.72,7.8249,1.67794772973624,11.2,26.3,21.4,41,46.844489943394,16.763266289293,9.61741539202698,23.7616042394315,40.439593,-74.407585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.8615143493673,8.936,-0.855,6.7,8,4.61,3.9219,4.52500321378069,20.8,41.3,24.4,13.4,95.6945227288459,0,0,0,38.420807,-92.874835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.57204685765784,8.023,0.273,3.3,7,3.2,4.7932,3.31205176043681,20.1,26.9,35.2,17.8,72.231826506684,24.3636923814251,0,0,42.288635,-113.605498,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.8089298755367,9.872,-0.948,6.2,7,4.04,3.6386,4.61897778501983,23.7,41.3,23.3,11.6,81.2992232904242,0,16.3695616750855,0,36.594261,-89.655948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-3.57326649024969,5.869,-0.126,4.2,1,4.13,10.1754,1.04044140376288,6.2,22.5,20.3,51,73.9551627042082,11.53518198993,3.30900270658485,10.1989913936865,40.858581,-74.547427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.29927673618425,7.064,0.316999999999999,2.4,9,5.03,4.4643,2.33649525711433,5.9,39.5,38.4,16.2,98.3524712930604,0,0,0,41.905571,-98.922998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.66714459817908,7.062,0.381,2.5,9,4.71,5.6882,1.77089657963975,5.3,34.8,40.5,19.4,94.2319368548877,0,0,0,40.509838,-99.824078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.8793870117013,9.091,-0.0239999999999991,6.3,9,4.54,3.3573,4.85454578574421,18.4,39.6,30.9,11,95.6773594185475,0,0,0,36.684867,-91.402902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.35476861639651,9.108,-0.832000000000001,2.3,9,4.82,5.6646,1.88017845761632,2.9,42.3,34.5,20.4,97.7692797960484,0,0,0,41.915867,-101.756875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.11238647127654,7.166,0.626,4.1,9,5.36,4.2187,2.45674740484429,9.6,46.4,28.2,15.7,95.5017301038062,0,0,0,46.852434,-105.375808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.5770709649636,6.08,-1.126,3.1,8,4.64,4.492,2.34267711446805,7.7,39.8,38.2,14.4,96.8252686000485,0,0,0,41.5676,-98.530566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.49119086574346,9.395,-0.0389999999999997,7.3,1,3.66,5.4077,2.82743837779817,14.4,39,31.6,15,77.2446176845423,2.06699073518586,18.8756400569444,0,35.500297,-89.763708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2.17526090636341,7.779,-0.398,4.7,1,3.86,5.9816,2.07012508946331,10.8,32.8,31.8,24.6,86.9813338552764,3.79961160835879,7.1179194281894,1.42315941389886,36.470015,-86.458517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
14.1417790478096,6.744,-0.0870000000000006,3.9,7,4.35,4.8408,2.07830871269219,7.8,35.1,36.5,20.6,93.6595568284595,0,0,0,43.378124,-93.743488,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.29406901562999,9.062,0.261000000000001,5.9,2,4.36,4.2277,3.22050117382872,14.5,34.8,28.7,21.9,94.7397162396652,1.44444727977952,2.56162600796162,0.772430335817087,36.510212,-82.299397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
17.0901120754814,9.58,-0.705,7.9,8,4.28,4.4266,3.06045643403384,13.4,42,30.4,14.2,93.559944601674,0,2.27915939061841,0,36.511756,-87.851548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8.87994631149949,6.897,-0.215999999999999,3.1,3,4.16,5.5283,2.16014897579143,9.7,35.8,33.6,20.9,92.5966298769133,5.20325203252033,0,0,41.329401,-91.725052,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.75561444850361,6.896,-0.395,3.3,2,3.83,6.7728,1.53171117505511,4.5,32.6,34.8,28.2,95.7081797836,0,0.946118767563565,0,41.336769,-93.564366,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.2973999571618,8.528,-0.0630000000000024,4.2,5,4,4.4922,2.69206430923346,9.8,32.5,39,18.8,89.6200006435214,3.83645977455302,4.85644111243391,0,42.434397,-94.179156,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.4697585857914,10.386,-0.0840000000000014,5.9,1,3.95,4.7531,3.25993201075651,21.3,42.8,21.6,14.3,86.6152519153686,0,9.81277588918768,0,36.39303,-86.156691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
18.353458566758,7.527,-0.573,3.9,9,4.53,4.4381,3.2269181365331,10.4,43.5,32.1,13.9,97.1490334910242,0,0,0,40.739983,-93.332613,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.89480327556419,8.491,0.715999999999999,3.3,8,4.33,4.7382,2.1132484421566,12.2,40.7,32.4,14.7,81.5071409219337,0,0,0,40.395457,-96.268562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.64492977525217,8.7,0.868999999999999,2.7,7,4.68,4.6812,2.37313673787871,10.4,42.6,33.3,13.7,95.0842167572513,0,0,0,40.175736,-97.143103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.3600816776196,6.134,-0.233000000000001,3.6,3,4.33,5.2464,2.07978823974286,8.1,41.6,31.2,19.2,96.5021743240688,0,0,0,41.219403,-98.513303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.09749548082722,8.047,0.339000000000001,4.2,2,3.88,5.6926,2.1835419130062,11.4,33.9,31.7,23,88.052364244589,3.74301391331542,6.20942535319159,0,34.648525,-92.674463,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.6114126855376,7.472,0.162000000000001,2.2,7,4.33,5.0645,1.70718299535793,7,32.5,36.4,24.1,93.9103347178109,0,0,0,40.506269,-98.948461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.73236286258808,6.593,0.670000000000001,3.8,7,4.81,5.6869,1.71976849723588,5.2,29.6,37.8,27.4,97.1781180381202,0,0,0,43.389611,-95.196057,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.81641407623191,8.485,-0.501000000000001,5,6,3.98,3.6028,3.96857521342361,22.7,39.6,26.1,11.6,85.8956432146011,0,0,0,34.858869,-94.063641,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4.00524744762753,7.988,0.491999999999999,4.4,4,2.68,4.5118,3.69330114511428,8.4,24.7,38.3,28.6,87.6926732202786,7.10276329355062,0,0,37.882727,-113.290059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
15.1778663505843,6.701,-0.425,4.4,9,3.86,4.9851,2.51195351284574,14.2,37.4,31.6,16.8,97.8449360572854,0,0,0,40.748089,-92.410345,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.5813102758953,8.297,0.0410000000000004,3.2,9,3.82,3.9424,3.92308997890551,12.9,38.6,28.7,19.8,93.8413791431273,0,0,0,40.736379,-93.78458,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.6783158091414,6.549,-0.232000000000001,3.3,6,4.21,5.926,1.99122626636507,10.1,44.1,31,14.8,97.8339845088766,0,0,0,42.473003,-91.359442,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.0401878807492,7.894,0.204,4.6,5,4.15,5.0125,2.87702508443551,8.6,35.6,35.8,20,89.4071358578598,2.50645390741192,6.54045692172244,0,40.915339,-91.186925,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.31933905313922,6.675,0.0539999999999994,3,5,3.82,5.8554,1.63590912432909,12,31,36.9,20.1,82.2856162537068,14.3996764943754,0,0,41.576866,-97.513467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.83362047375803,10.079,0.258000000000001,6.8,4,3.77,4.0465,4.22653705508492,14,30.1,31.6,24.4,48.8625667424678,0,47.9029745691414,0.907114476347552,32.357005,-90.851791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
